plan_id,run_id,kind,replica,stage_or_suite,world_seed,agent_seed,schema_version,round,agent,mode,episode_steps,survival_steps,score,coins_collected,initially_available_coins,coins_found,crates_destroyed,bombs_dropped,self_kills,invalid_actions,attempted_actions,invalid_action_rate,survived,termination_reason,executed_action_sequence_sha256,action_up,action_right,action_down,action_left,action_wait,action_bomb,action_unknown,decision_time_median_ms,decision_time_p95_ms,decision_time_max_ms,shaped_reward,epsilon,q_table_size,replay_size,update_count,mean_loss,mean_abs_td_error,target_synchronizations,episode_target_synchronizations
issue103-dqn-task2-reward-control,eval-r3-classic-primary-seed-007,evaluation,r3,classic-primary,71007,81007,1,1,_run_plan_e9d126660c_e49d63b2a8,evaluation,14,14,0,0,9,2,6,2,1,1,14,0.07142857142857142,False,killed,f2d2b0cb789c84eacb0197b29463e41bad210e8c61c38cc081cad2857d290eed,1,3,1,4,3,2,0,0.5884170532226562,1.1893987655639648,1.4035701751708984,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r3-classic-primary-seed-008,evaluation,r3,classic-primary,71008,81008,1,1,_run_plan_e9d126660c_e49d63b2a8,evaluation,400,400,1,1,9,1,5,2,0,1,400,0.0025,True,step_limit,a75448c83c2fda5e32c54337199470013e9b20fea1540d1ca6551bdf758b67d2,4,192,4,192,6,2,0,0.5797147750854492,0.75380802154541,1.3477802276611328,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r3-classic-primary-seed-009,evaluation,r3,classic-primary,71009,81009,1,1,_run_plan_e9d126660c_e49d63b2a8,evaluation,400,400,0,0,9,0,4,2,0,1,400,0.0025,True,step_limit,fcc7f5106d7daa9fcd3bb3c49e7433e91672fb5b1d1cb870b34080889f85208e,2,3,1,1,391,2,0,0.5842447280883789,0.793778896331787,1.1866092681884766,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r3-classic-primary-seed-010,evaluation,r3,classic-primary,71010,81010,1,1,_run_plan_e9d126660c_e49d63b2a8,evaluation,400,400,0,0,9,0,5,2,0,1,400,0.0025,True,step_limit,97b2ef68887b7a701fc3fc77bea4b94b8140be02b737c1d8e406b838de6cb983,2,195,2,194,5,2,0,0.5549192428588867,0.7451772689819335,1.2178421020507812,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r3-classic-repeat-seed-001,evaluation,r3,classic-repeat,71001,81001,1,1,_run_plan_e9d126660c_e49d63b2a8,evaluation,20,20,0,0,9,0,12,3,1,2,20,0.1,False,killed,5554f15cb302666e189040e6142bf553040140ce0649865dd2cdae522d365c16,3,3,4,2,5,3,0,0.7790327072143555,1.354360580444336,1.3706684112548828,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r3-classic-repeat-seed-002,evaluation,r3,classic-repeat,71002,81002,1,1,_run_plan_e9d126660c_e49d63b2a8,evaluation,400,400,0,0,9,1,12,3,0,1,400,0.0025,True,step_limit,f4052b898a09ffb6f5a79ea97c0bcf2a5fa46e6502a763ae08ced00f6dbf5345,1,3,8,3,382,3,0,0.6923675537109375,1.1201500892639158,2.035379409790039,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r3-classic-repeat-seed-003,evaluation,r3,classic-repeat,71003,81003,1,1,_run_plan_e9d126660c_e49d63b2a8,evaluation,16,16,0,0,9,0,4,2,1,1,16,0.0625,False,killed,4c6515ce0f5a2dc699001f633fd370d59758284c38bcd8d05ecf9e951064e1c2,4,1,5,1,2,3,0,0.6126165390014648,1.1994242668151855,1.4123916625976562,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r3-classic-repeat-seed-004,evaluation,r3,classic-repeat,71004,81004,1,1,_run_plan_e9d126660c_e49d63b2a8,evaluation,400,400,0,0,9,0,5,2,0,3,400,0.0075,True,step_limit,c05f74743027da39b0fe82851f0e76d1e08528512cf294404aa20ef6c1887e9c,1,3,2,1,389,4,0,0.6772279739379883,1.193845272064209,1.9762516021728516,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r3-classic-repeat-seed-005,evaluation,r3,classic-repeat,71005,81005,1,1,_run_plan_e9d126660c_e49d63b2a8,evaluation,400,400,0,0,9,1,6,2,0,387,400,0.9675,True,step_limit,1431f8581dd25b3288029f4f781683e3c7307a1dacc86e81098ec20d7d0e5ed3,1,2,386,1,6,4,0,0.5983114242553711,0.9875059127807615,2.660512924194336,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r3-classic-repeat-seed-006,evaluation,r3,classic-repeat,71006,81006,1,1,_run_plan_e9d126660c_e49d63b2a8,evaluation,400,400,1,1,9,1,3,1,0,2,400,0.005,True,step_limit,ac860d80cc6601a4c1f4bc2df1853ae9a04879348ee587883ce6eb70136c31a3,1,198,1,197,1,2,0,0.6411075592041016,0.9382367134094234,1.7898082733154297,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r3-classic-repeat-seed-007,evaluation,r3,classic-repeat,71007,81007,1,1,_run_plan_e9d126660c_e49d63b2a8,evaluation,14,14,0,0,9,2,6,2,1,1,14,0.07142857142857142,False,killed,f2d2b0cb789c84eacb0197b29463e41bad210e8c61c38cc081cad2857d290eed,1,3,1,4,3,2,0,0.7268190383911133,1.29094123840332,1.7087459564208984,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r3-classic-repeat-seed-008,evaluation,r3,classic-repeat,71008,81008,1,1,_run_plan_e9d126660c_e49d63b2a8,evaluation,400,400,1,1,9,1,5,2,0,1,400,0.0025,True,step_limit,a75448c83c2fda5e32c54337199470013e9b20fea1540d1ca6551bdf758b67d2,4,192,4,192,6,2,0,0.5919933319091797,0.8216381072998045,1.2352466583251953,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r3-classic-repeat-seed-009,evaluation,r3,classic-repeat,71009,81009,1,1,_run_plan_e9d126660c_e49d63b2a8,evaluation,400,400,0,0,9,0,4,2,0,1,400,0.0025,True,step_limit,fcc7f5106d7daa9fcd3bb3c49e7433e91672fb5b1d1cb870b34080889f85208e,2,3,1,1,391,2,0,0.6256103515625,0.8230686187744141,1.4116764068603516,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r3-classic-repeat-seed-010,evaluation,r3,classic-repeat,71010,81010,1,1,_run_plan_e9d126660c_e49d63b2a8,evaluation,400,400,0,0,9,0,5,2,0,1,400,0.0025,True,step_limit,97b2ef68887b7a701fc3fc77bea4b94b8140be02b737c1d8e406b838de6cb983,2,195,2,194,5,2,0,0.6883144378662109,1.0931134223937977,5.005121231079102,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r3-coin-heaven-primary-seed-001,evaluation,r3,coin-heaven-primary,72001,82001,1,1,_run_plan_e9d126660c_e49d63b2a8,evaluation,400,400,4,4,50,0,0,0,0,393,400,0.9825,True,step_limit,6ee1282e90c22326b08a94e88b37d14f20021938c6e7f9db5228cff0fda0ef1a,394,0,1,5,0,0,0,0.5817413330078125,0.8991956710815426,1.7879009246826172,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r3-coin-heaven-primary-seed-002,evaluation,r3,coin-heaven-primary,72002,82002,1,1,_run_plan_e9d126660c_e49d63b2a8,evaluation,400,400,3,3,50,0,0,0,0,0,400,0.0,True,step_limit,c213a6d86c7d355e36de213ee69d63dcc3657cd2ee085240e91de2e522350b78,201,2,197,0,0,0,0,0.7386207580566406,1.0661602020263667,2.5491714477539062,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r3-coin-heaven-primary-seed-003,evaluation,r3,coin-heaven-primary,72003,82003,1,1,_run_plan_e9d126660c_e49d63b2a8,evaluation,400,400,2,2,50,0,0,0,0,397,400,0.9925,True,step_limit,d29568f303bf5d8dd0ba9926bcaba5a6c9df863692541c36b2dbfdf5d233d78c,0,3,397,0,0,0,0,0.6290674209594727,0.8245110511779783,1.3585090637207031,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r3-coin-heaven-primary-seed-004,evaluation,r3,coin-heaven-primary,72004,82004,1,1,_run_plan_e9d126660c_e49d63b2a8,evaluation,400,400,4,4,50,0,0,0,0,397,400,0.9925,True,step_limit,f56b074af578d9c06959e6ff514f5ad156704b77e58b5a2f7dcf22b350869f34,396,3,1,0,0,0,0,0.6200075149536133,0.9707689285278317,1.8527507781982422,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r3-coin-heaven-primary-seed-005,evaluation,r3,coin-heaven-primary,72005,82005,1,1,_run_plan_e9d126660c_e49d63b2a8,evaluation,400,400,2,2,50,0,0,0,0,397,400,0.9925,True,step_limit,0b262a74ed8078bb6d012f6280e839c6fd59d73390d6e21c273248858acda005,0,397,3,0,0,0,0,0.6349086761474609,0.9289145469665516,1.8017292022705078,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r3-coin-heaven-primary-seed-006,evaluation,r3,coin-heaven-primary,72006,82006,1,1,_run_plan_e9d126660c_e49d63b2a8,evaluation,400,400,3,3,50,0,0,0,0,395,400,0.9875,True,step_limit,6b9d4aa8b186a6c44bc050e55e7b0b795e74115a935395d5133f0bf1e0761847,0,5,395,0,0,0,0,0.5851984024047852,0.820648670196533,1.3337135314941406,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r3-coin-heaven-primary-seed-007,evaluation,r3,coin-heaven-primary,72007,82007,1,1,_run_plan_e9d126660c_e49d63b2a8,evaluation,400,400,1,1,50,0,0,0,0,397,400,0.9925,True,step_limit,dd4e8622675392acfa5ec3f69d0ae524e2b96527fa071393cb264327ff9ac5cb,0,399,1,0,0,0,0,0.6091594696044922,1.0038256645202637,1.5094280242919922,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r3-coin-heaven-primary-seed-008,evaluation,r3,coin-heaven-primary,72008,82008,1,1,_run_plan_e9d126660c_e49d63b2a8,evaluation,400,400,3,3,50,0,0,0,0,395,400,0.9875,True,step_limit,a7d41cb614e7398118845c04f994365705dc30d0539a6f373ad63bed28f6b292,0,3,397,0,0,0,0,0.6153583526611328,0.9030461311340324,1.4247894287109375,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r3-coin-heaven-primary-seed-009,evaluation,r3,coin-heaven-primary,72009,82009,1,1,_run_plan_e9d126660c_e49d63b2a8,evaluation,400,400,2,2,50,0,0,0,0,0,400,0.0,True,step_limit,19d493be79ff3633c418a4a1457c1c154fe247499b414c5422097c14dc7ecadc,199,0,199,2,0,0,0,0.6390810012817383,1.0270953178405755,3.352642059326172,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r3-coin-heaven-primary-seed-010,evaluation,r3,coin-heaven-primary,72010,82010,1,1,_run_plan_e9d126660c_e49d63b2a8,evaluation,400,400,11,11,50,0,0,0,0,377,400,0.9425,True,step_limit,be7c8009279cab6d8ffebf1790f56258b74c026e420dd3e0ee471b3fbd7f6a93,1,0,386,13,0,0,0,0.5317926406860352,0.7458567619323729,1.4464855194091797,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r3-coin-heaven-repeat-seed-001,evaluation,r3,coin-heaven-repeat,72001,82001,1,1,_run_plan_e9d126660c_e49d63b2a8,evaluation,400,400,4,4,50,0,0,0,0,393,400,0.9825,True,step_limit,6ee1282e90c22326b08a94e88b37d14f20021938c6e7f9db5228cff0fda0ef1a,394,0,1,5,0,0,0,0.5786418914794922,0.8482575416564937,2.250194549560547,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r3-coin-heaven-repeat-seed-002,evaluation,r3,coin-heaven-repeat,72002,82002,1,1,_run_plan_e9d126660c_e49d63b2a8,evaluation,400,400,3,3,50,0,0,0,0,0,400,0.0,True,step_limit,c213a6d86c7d355e36de213ee69d63dcc3657cd2ee085240e91de2e522350b78,201,2,197,0,0,0,0,0.6949901580810547,0.9053230285644531,1.3403892517089844,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r3-coin-heaven-repeat-seed-003,evaluation,r3,coin-heaven-repeat,72003,82003,1,1,_run_plan_e9d126660c_e49d63b2a8,evaluation,400,400,2,2,50,0,0,0,0,397,400,0.9925,True,step_limit,d29568f303bf5d8dd0ba9926bcaba5a6c9df863692541c36b2dbfdf5d233d78c,0,3,397,0,0,0,0,0.6098747253417969,0.7923603057861327,1.607656478881836,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r3-coin-heaven-repeat-seed-004,evaluation,r3,coin-heaven-repeat,72004,82004,1,1,_run_plan_e9d126660c_e49d63b2a8,evaluation,400,400,4,4,50,0,0,0,0,397,400,0.9925,True,step_limit,f56b074af578d9c06959e6ff514f5ad156704b77e58b5a2f7dcf22b350869f34,396,3,1,0,0,0,0,0.5486011505126953,0.7646799087524413,1.9443035125732422,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r3-coin-heaven-repeat-seed-005,evaluation,r3,coin-heaven-repeat,72005,82005,1,1,_run_plan_e9d126660c_e49d63b2a8,evaluation,400,400,2,2,50,0,0,0,0,397,400,0.9925,True,step_limit,0b262a74ed8078bb6d012f6280e839c6fd59d73390d6e21c273248858acda005,0,397,3,0,0,0,0,0.5958080291748047,0.7765531539916992,1.2426376342773438,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r3-coin-heaven-repeat-seed-006,evaluation,r3,coin-heaven-repeat,72006,82006,1,1,_run_plan_e9d126660c_e49d63b2a8,evaluation,400,400,3,3,50,0,0,0,0,395,400,0.9875,True,step_limit,6b9d4aa8b186a6c44bc050e55e7b0b795e74115a935395d5133f0bf1e0761847,0,5,395,0,0,0,0,0.5975961685180664,0.8349180221557613,1.382589340209961,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r3-coin-heaven-repeat-seed-007,evaluation,r3,coin-heaven-repeat,72007,82007,1,1,_run_plan_e9d126660c_e49d63b2a8,evaluation,400,400,1,1,50,0,0,0,0,397,400,0.9925,True,step_limit,dd4e8622675392acfa5ec3f69d0ae524e2b96527fa071393cb264327ff9ac5cb,0,399,1,0,0,0,0,0.5638599395751953,0.8547186851501463,1.8680095672607422,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r3-coin-heaven-repeat-seed-008,evaluation,r3,coin-heaven-repeat,72008,82008,1,1,_run_plan_e9d126660c_e49d63b2a8,evaluation,400,400,3,3,50,0,0,0,0,395,400,0.9875,True,step_limit,a7d41cb614e7398118845c04f994365705dc30d0539a6f373ad63bed28f6b292,0,3,397,0,0,0,0,0.6006956100463867,0.9636402130126943,1.3320446014404297,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r3-coin-heaven-repeat-seed-009,evaluation,r3,coin-heaven-repeat,72009,82009,1,1,_run_plan_e9d126660c_e49d63b2a8,evaluation,400,400,2,2,50,0,0,0,0,0,400,0.0,True,step_limit,19d493be79ff3633c418a4a1457c1c154fe247499b414c5422097c14dc7ecadc,199,0,199,2,0,0,0,0.6575584411621094,0.9164333343505855,1.569986343383789,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r3-coin-heaven-repeat-seed-010,evaluation,r3,coin-heaven-repeat,72010,82010,1,1,_run_plan_e9d126660c_e49d63b2a8,evaluation,400,400,11,11,50,0,0,0,0,377,400,0.9425,True,step_limit,be7c8009279cab6d8ffebf1790f56258b74c026e420dd3e0ee471b3fbd7f6a93,1,0,386,13,0,0,0,0.5697011947631836,0.9383082389831542,1.3244152069091797,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r3-loot-crate-primary-seed-001,evaluation,r3,loot-crate-primary,73001,83001,1,1,_run_plan_e9d126660c_e49d63b2a8,evaluation,400,400,2,2,50,2,2,1,0,2,400,0.005,True,step_limit,414232cdebafc474bd87376bb718b16b650fc3b4502c33bdede869dc2548bcaf,1,5,3,3,387,1,0,0.6684064865112305,0.8873224258422844,1.4433860778808594,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r3-loot-crate-primary-seed-002,evaluation,r3,loot-crate-primary,73002,83002,1,1,_run_plan_e9d126660c_e49d63b2a8,evaluation,400,400,0,0,50,3,3,1,0,3,400,0.0075,True,step_limit,660c38281a6921f27e7faacd64d70da7d73c5af66c38278229653bd63d9ddebb,0,1,1,1,393,4,0,0.5239248275756836,0.7624030113220209,2.710580825805664,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r3-loot-crate-primary-seed-003,evaluation,r3,loot-crate-primary,73003,83003,1,1,_run_plan_e9d126660c_e49d63b2a8,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,f6cf5ab55526d53a9eb3c4e3af2116aaf34571ea8a3e6fe8852cfe969be82e0e,0,200,0,200,0,0,0,0.5950927734375,0.7885694503784174,1.3554096221923828,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r3-loot-crate-primary-seed-004,evaluation,r3,loot-crate-primary,73004,83004,1,1,_run_plan_e9d126660c_e49d63b2a8,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,ec95b0a2d7f6b9091dd74ffb1e5ba7fa4eedcacb8c075347f586c92a75bcd170,0,0,0,2,398,0,0,0.5383491516113281,0.7172822952270507,1.8453598022460938,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r3-loot-crate-primary-seed-005,evaluation,r3,loot-crate-primary,73005,83005,1,1,_run_plan_e9d126660c_e49d63b2a8,evaluation,400,400,2,2,50,2,2,1,0,1,400,0.0025,True,step_limit,cb0659f0fed08786bcc065e09e1e4240fd2bd1122fb8847c59cd623e558985d0,2,5,2,3,386,2,0,0.5970001220703125,0.8691787719726561,1.5745162963867188,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r3-loot-crate-primary-seed-006,evaluation,r3,loot-crate-primary,73006,83006,1,1,_run_plan_e9d126660c_e49d63b2a8,evaluation,18,18,1,1,50,1,8,2,1,2,18,0.1111111111111111,False,killed,2ad9a84f04e19fc57c71632906f0a385830bf85994fe0d077f5b06f60c8e5d23,1,6,1,5,2,3,0,0.6507635116577148,1.0815858840942378,1.3470649719238281,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r3-loot-crate-primary-seed-007,evaluation,r3,loot-crate-primary,73007,83007,1,1,_run_plan_e9d126660c_e49d63b2a8,evaluation,400,400,0,0,50,2,2,1,0,2,400,0.005,True,step_limit,da7f87ba3a33c7909c9bd5051bc33329fd6a6418e8fa2e7577265942299ad5de,0,1,1,1,394,3,0,0.5002021789550781,0.6880879402160642,1.3134479522705078,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r3-loot-crate-primary-seed-008,evaluation,r3,loot-crate-primary,73008,83008,1,1,_run_plan_e9d126660c_e49d63b2a8,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,f6cf5ab55526d53a9eb3c4e3af2116aaf34571ea8a3e6fe8852cfe969be82e0e,0,200,0,200,0,0,0,0.6028413772583008,0.758981704711914,1.3782978057861328,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r3-loot-crate-primary-seed-009,evaluation,r3,loot-crate-primary,73009,83009,1,1,_run_plan_e9d126660c_e49d63b2a8,evaluation,13,13,0,0,50,4,5,2,1,6,13,0.46153846153846156,False,killed,867f5904ca47e7e07bd6353a5eedeb838b383152caaf0ca1ad60d5a5fe59637c,2,1,0,1,1,8,0,0.6105899810791016,1.1001110076904286,1.552581787109375,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r3-loot-crate-primary-seed-010,evaluation,r3,loot-crate-primary,73010,83010,1,1,_run_plan_e9d126660c_e49d63b2a8,evaluation,400,400,0,0,50,1,2,1,0,2,400,0.005,True,step_limit,da7f87ba3a33c7909c9bd5051bc33329fd6a6418e8fa2e7577265942299ad5de,0,1,1,1,394,3,0,0.4845857620239258,0.6627559661865232,1.3370513916015625,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r3-loot-crate-repeat-seed-001,evaluation,r3,loot-crate-repeat,73001,83001,1,1,_run_plan_e9d126660c_e49d63b2a8,evaluation,400,400,2,2,50,2,2,1,0,2,400,0.005,True,step_limit,414232cdebafc474bd87376bb718b16b650fc3b4502c33bdede869dc2548bcaf,1,5,3,3,387,1,0,0.6279945373535156,0.967192649841308,2.4242401123046875,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r3-loot-crate-repeat-seed-002,evaluation,r3,loot-crate-repeat,73002,83002,1,1,_run_plan_e9d126660c_e49d63b2a8,evaluation,400,400,0,0,50,3,3,1,0,3,400,0.0075,True,step_limit,660c38281a6921f27e7faacd64d70da7d73c5af66c38278229653bd63d9ddebb,0,1,1,1,393,4,0,0.5230903625488281,0.6801724433898924,1.268148422241211,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r3-loot-crate-repeat-seed-003,evaluation,r3,loot-crate-repeat,73003,83003,1,1,_run_plan_e9d126660c_e49d63b2a8,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,f6cf5ab55526d53a9eb3c4e3af2116aaf34571ea8a3e6fe8852cfe969be82e0e,0,200,0,200,0,0,0,0.5602836608886719,0.6912708282470702,1.224517822265625,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r3-loot-crate-repeat-seed-004,evaluation,r3,loot-crate-repeat,73004,83004,1,1,_run_plan_e9d126660c_e49d63b2a8,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,ec95b0a2d7f6b9091dd74ffb1e5ba7fa4eedcacb8c075347f586c92a75bcd170,0,0,0,2,398,0,0,0.5691051483154297,0.8374929428100576,1.4739036560058594,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r3-loot-crate-repeat-seed-005,evaluation,r3,loot-crate-repeat,73005,83005,1,1,_run_plan_e9d126660c_e49d63b2a8,evaluation,400,400,2,2,50,2,2,1,0,1,400,0.0025,True,step_limit,cb0659f0fed08786bcc065e09e1e4240fd2bd1122fb8847c59cd623e558985d0,2,5,2,3,386,2,0,0.5817413330078125,0.7791161537170406,1.2631416320800781,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r3-loot-crate-repeat-seed-006,evaluation,r3,loot-crate-repeat,73006,83006,1,1,_run_plan_e9d126660c_e49d63b2a8,evaluation,18,18,1,1,50,1,8,2,1,2,18,0.1111111111111111,False,killed,2ad9a84f04e19fc57c71632906f0a385830bf85994fe0d077f5b06f60c8e5d23,1,6,1,5,2,3,0,0.5962848663330078,0.9756445884704588,1.1379718780517578,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r3-loot-crate-repeat-seed-007,evaluation,r3,loot-crate-repeat,73007,83007,1,1,_run_plan_e9d126660c_e49d63b2a8,evaluation,400,400,0,0,50,2,2,1,0,2,400,0.005,True,step_limit,da7f87ba3a33c7909c9bd5051bc33329fd6a6418e8fa2e7577265942299ad5de,0,1,1,1,394,3,0,0.5085468292236328,0.6752133369445801,1.2600421905517578,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r3-loot-crate-repeat-seed-008,evaluation,r3,loot-crate-repeat,73008,83008,1,1,_run_plan_e9d126660c_e49d63b2a8,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,f6cf5ab55526d53a9eb3c4e3af2116aaf34571ea8a3e6fe8852cfe969be82e0e,0,200,0,200,0,0,0,0.5835294723510742,0.8025765419006348,1.3170242309570312,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r3-loot-crate-repeat-seed-009,evaluation,r3,loot-crate-repeat,73009,83009,1,1,_run_plan_e9d126660c_e49d63b2a8,evaluation,13,13,0,0,50,4,5,2,1,6,13,0.46153846153846156,False,killed,867f5904ca47e7e07bd6353a5eedeb838b383152caaf0ca1ad60d5a5fe59637c,2,1,0,1,1,8,0,0.6830692291259766,1.0667324066162105,1.2438297271728516,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r3-loot-crate-repeat-seed-010,evaluation,r3,loot-crate-repeat,73010,83010,1,1,_run_plan_e9d126660c_e49d63b2a8,evaluation,400,400,0,0,50,1,2,1,0,2,400,0.005,True,step_limit,da7f87ba3a33c7909c9bd5051bc33329fd6a6418e8fa2e7577265942299ad5de,0,1,1,1,394,3,0,0.5544424057006836,0.7629871368408201,1.9772052764892578,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-classic-primary-seed-001,evaluation,r4,classic-primary,71001,81001,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,20,20,0,0,9,0,8,3,1,0,20,0.0,False,killed,6669b4be0a3320b2af24a1d32450754e84494ac954e3a524affa5a05c6217bb6,5,1,1,1,9,3,0,0.5803108215332031,0.905251502990723,1.3532638549804688,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-classic-primary-seed-002,evaluation,r4,classic-primary,71002,81002,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,20,20,0,0,9,0,5,3,1,1,20,0.05,False,killed,7e85624ba018f506087461c2f3868f907f6b5d9de812da761818812caa6bc84e,2,4,3,4,4,3,0,0.7280111312866211,0.9687066078186037,1.3041496276855469,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-classic-primary-seed-003,evaluation,r4,classic-primary,71003,81003,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,20,20,0,0,9,0,5,3,1,1,20,0.05,False,killed,06bdcfd6af591bf09e6c9c94878a1c583b2479ab07fa29d79423f5412a6aaeef,2,1,3,1,9,4,0,0.5626678466796875,1.287555694580079,2.3267269134521484,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-classic-primary-seed-004,evaluation,r4,classic-primary,71004,81004,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,29,29,0,0,9,1,10,4,1,3,29,0.10344827586206896,False,killed,ec93d36fc0edc4fc07b68717be326ebc9b12b4c023300e2b53ddbf8e408405ca,5,6,6,2,6,4,0,0.6384849548339844,1.1240959167480464,1.3387203216552734,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-classic-primary-seed-005,evaluation,r4,classic-primary,71005,81005,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,400,400,1,1,9,1,8,5,0,3,400,0.0075,True,step_limit,d609831a3006a6a3d9321cbef1410776f081fe3382f8551499730b76b62f9a53,188,3,188,5,11,5,0,0.6929636001586914,0.9630203247070308,4.0493011474609375,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-classic-primary-seed-006,evaluation,r4,classic-primary,71006,81006,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,23,23,1,1,9,1,7,3,1,5,23,0.21739130434782608,False,killed,045c4ba6fcf25c19784f4804d896ee4d3d9e4021b9dcbf222e5d930dbfb4f5a8,3,7,2,3,5,3,0,0.5578994750976562,1.0094881057739256,1.2698173522949219,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-classic-primary-seed-007,evaluation,r4,classic-primary,71007,81007,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,16,16,2,2,9,2,5,2,1,0,16,0.0,False,killed,18af2bda5a8e444bf44c56bb1bf4cb3adde04a35dfc503e0ec220bd2fab78e8b,4,1,4,1,4,2,0,0.6244182586669922,1.0167956352233887,1.3320446014404297,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-classic-primary-seed-008,evaluation,r4,classic-primary,71008,81008,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,16,16,1,1,9,1,4,2,1,1,16,0.0625,False,killed,4a55246883d68cdfee32f79bcf91c501e36bac3f3c3a90faf16a6da2de552f0d,5,1,4,1,3,2,0,0.6281137466430664,0.9613037109375,1.2803077697753906,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r4-classic-primary-seed-009,evaluation,r4,classic-primary,71009,81009,1,1,_run_plan_e9d126660c_a2ec8adac7,evaluation,20,20,0,0,9,0,6,3,1,1,20,0.05,False,killed,8adc118892cc4a76938fd1974af1be142e1127608c7dcf413d8c7bfb87faa5b4,5,1,4,1,6,3,0,0.6139278411865234,1.1922359466552737,1.4712810516357422,,,,,,,,,
