plan_id,run_id,kind,replica,stage_or_suite,world_seed,agent_seed,schema_version,round,agent,mode,episode_steps,survival_steps,score,coins_collected,initially_available_coins,coins_found,crates_destroyed,bombs_dropped,self_kills,invalid_actions,attempted_actions,invalid_action_rate,survived,termination_reason,executed_action_sequence_sha256,action_up,action_right,action_down,action_left,action_wait,action_bomb,action_unknown,decision_time_median_ms,decision_time_p95_ms,decision_time_max_ms,shaped_reward,epsilon,q_table_size,replay_size,update_count,mean_loss,mean_abs_td_error,target_synchronizations,episode_target_synchronizations
issue103-dqn-task2-reward-survival-rebalance,eval-r3-classic-primary-seed-004,evaluation,r3,classic-primary,71004,81004,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,400,400,0,0,9,1,8,3,0,4,400,0.01,True,step_limit,4cc36bd21fd66b72a0135a2724519cfa244b19e1ef765c4980d168643575650e,190,3,196,3,4,4,0,0.6310939788818359,0.8713126182556149,1.3098716735839844,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r3-classic-primary-seed-005,evaluation,r3,classic-primary,71005,81005,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,400,400,1,1,9,1,11,6,0,10,400,0.025,True,step_limit,cfbf8d96863c950abd221c6e052105df00d83de41171e2987a74451b11b2c8e5,6,184,12,182,7,9,0,0.6237030029296875,0.7975816726684569,1.415252685546875,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r3-classic-primary-seed-006,evaluation,r3,classic-primary,71006,81006,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,400,400,0,0,9,1,3,1,0,2,400,0.005,True,step_limit,57100ab84a736af71dc1578b4f579f84856edc66651b1d349bdeefabf6629782,1,2,3,1,392,1,0,0.5155801773071289,0.6716609001159668,1.3921260833740234,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r3-classic-primary-seed-007,evaluation,r3,classic-primary,71007,81007,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,16,16,2,2,9,2,5,2,1,4,16,0.25,False,killed,23d0b5afbec60f9880642f39a95fa4aab8390ea2e3fb4c5074eb6d3b58abd8da,7,2,3,2,0,2,0,0.5717277526855469,1.0304450988769531,1.2485980987548828,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r3-classic-primary-seed-008,evaluation,r3,classic-primary,71008,81008,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,400,400,0,0,9,1,5,2,0,4,400,0.01,True,step_limit,abb2b2d854d552eddf565b3fdc5cfaf8ebd31ba1026295f83b7ea64d1139d5aa,1,3,3,3,388,2,0,0.6377696990966797,0.8248090744018554,1.1658668518066406,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r3-classic-primary-seed-009,evaluation,r3,classic-primary,71009,81009,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,29,29,0,0,9,1,10,4,1,5,29,0.1724137931034483,False,killed,f36d4d10b9a7277a8e07456862c06ae3147a427ba96084e739979545afc1238e,7,3,5,4,4,6,0,0.5755424499511719,1.0204315185546873,1.1723041534423828,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r3-classic-primary-seed-010,evaluation,r3,classic-primary,71010,81010,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,400,400,0,0,9,1,9,3,0,4,400,0.01,True,step_limit,51111cdd08fc259e6d496d75988e369e6cda6f218dca956576691ec4ab09c2dd,4,5,5,4,379,3,0,0.5996227264404297,0.8648037910461426,1.2731552124023438,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r3-classic-repeat-seed-001,evaluation,r3,classic-repeat,71001,81001,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,42,42,0,0,9,0,17,6,1,10,42,0.23809523809523808,False,killed,bdc8812e430278a8601197c712712fe9debfcd6415f4133b228888c627c5ec6c,8,8,6,9,1,10,0,0.5979537963867188,1.0016918182373042,1.2965202331542969,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r3-classic-repeat-seed-002,evaluation,r3,classic-repeat,71002,81002,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,27,27,0,0,9,0,6,4,1,7,27,0.25925925925925924,False,killed,8a77e58e4fbd0622bef902bcf085e51abe7d6fad054a535c5a2cb7e4b1e63fc7,3,3,6,7,2,6,0,0.5645751953125,0.7582664489746094,1.394510269165039,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r3-classic-repeat-seed-003,evaluation,r3,classic-repeat,71003,81003,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,29,29,0,0,9,0,6,4,1,6,29,0.20689655172413793,False,killed,221bc350f4ed9f1a81b5229a7d6c995428ee42f6ffdcb71196e3d67441e16d06,5,4,7,4,1,8,0,0.6146430969238281,0.795650482177734,1.3289451599121094,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r3-classic-repeat-seed-004,evaluation,r3,classic-repeat,71004,81004,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,400,400,0,0,9,1,8,3,0,4,400,0.01,True,step_limit,4cc36bd21fd66b72a0135a2724519cfa244b19e1ef765c4980d168643575650e,190,3,196,3,4,4,0,0.6666183471679688,0.9441733360290518,1.7905235290527344,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r3-classic-repeat-seed-005,evaluation,r3,classic-repeat,71005,81005,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,400,400,1,1,9,1,11,6,0,10,400,0.025,True,step_limit,cfbf8d96863c950abd221c6e052105df00d83de41171e2987a74451b11b2c8e5,6,184,12,182,7,9,0,0.6352663040161133,0.8002758026123044,1.4815330505371094,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r3-classic-repeat-seed-006,evaluation,r3,classic-repeat,71006,81006,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,400,400,0,0,9,1,3,1,0,2,400,0.005,True,step_limit,57100ab84a736af71dc1578b4f579f84856edc66651b1d349bdeefabf6629782,1,2,3,1,392,1,0,0.582575798034668,0.7584452629089355,1.386880874633789,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r3-classic-repeat-seed-007,evaluation,r3,classic-repeat,71007,81007,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,16,16,2,2,9,2,5,2,1,4,16,0.25,False,killed,23d0b5afbec60f9880642f39a95fa4aab8390ea2e3fb4c5074eb6d3b58abd8da,7,2,3,2,0,2,0,0.5823373794555664,1.1042356491088867,1.2969970703125,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r3-classic-repeat-seed-008,evaluation,r3,classic-repeat,71008,81008,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,400,400,0,0,9,1,5,2,0,4,400,0.01,True,step_limit,abb2b2d854d552eddf565b3fdc5cfaf8ebd31ba1026295f83b7ea64d1139d5aa,1,3,3,3,388,2,0,0.6500482559204102,0.9429931640624993,1.421213150024414,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r3-classic-repeat-seed-009,evaluation,r3,classic-repeat,71009,81009,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,29,29,0,0,9,1,10,4,1,5,29,0.1724137931034483,False,killed,f36d4d10b9a7277a8e07456862c06ae3147a427ba96084e739979545afc1238e,7,3,5,4,4,6,0,0.5767345428466797,0.9817123413085935,1.2354850769042969,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r3-classic-repeat-seed-010,evaluation,r3,classic-repeat,71010,81010,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,400,400,0,0,9,1,9,3,0,4,400,0.01,True,step_limit,51111cdd08fc259e6d496d75988e369e6cda6f218dca956576691ec4ab09c2dd,4,5,5,4,379,3,0,0.6374120712280273,0.8453845977783201,1.3873577117919922,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r3-coin-heaven-primary-seed-001,evaluation,r3,coin-heaven-primary,72001,82001,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,7,7,1,1,50,0,0,1,1,1,7,0.14285714285714285,False,killed,30bc865b34cda26d32d5044b671b93833ba5d7ac8ccc431acdf938b5c93a6c3f,2,0,0,2,1,2,0,0.701904296875,1.183247566223144,1.3632774353027344,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r3-coin-heaven-primary-seed-002,evaluation,r3,coin-heaven-primary,72002,82002,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,400,400,2,2,50,0,0,0,0,0,400,0.0,True,step_limit,c93dafa369aae1934a5275643dcb86a0db59f3c4ff1d0e24407622ee15464d74,3,0,0,0,397,0,0,0.5791187286376953,0.8303761482238763,1.5523433685302734,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r3-coin-heaven-primary-seed-003,evaluation,r3,coin-heaven-primary,72003,82003,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,400,400,8,8,50,0,0,0,0,0,400,0.0,True,step_limit,b51cd88fa579fc195b3e3c686b9aa2c0729b61d74315b1b73ea6ab979279c45d,194,5,200,1,0,0,0,0.7044076919555664,0.9382128715515137,1.322031021118164,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r3-coin-heaven-primary-seed-004,evaluation,r3,coin-heaven-primary,72004,82004,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,400,400,4,4,50,0,0,1,0,0,400,0.0,True,step_limit,b4430e7b00a316fffd8543c2cdef9561b200f42cb3aac32a9b10a573f407e774,7,1,0,1,390,1,0,0.574946403503418,0.8609771728515623,1.6629695892333984,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r3-coin-heaven-primary-seed-005,evaluation,r3,coin-heaven-primary,72005,82005,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,11,11,4,4,50,0,0,1,1,3,11,0.2727272727272727,False,killed,28fb9a400c99df7051b842db1a7903c14e6816731d14a72801de49b7acc85e0f,0,0,6,1,0,4,0,0.6642341613769531,1.0961294174194336,1.3899803161621094,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r3-coin-heaven-primary-seed-006,evaluation,r3,coin-heaven-primary,72006,82006,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,400,400,4,4,50,0,0,0,0,0,400,0.0,True,step_limit,185f8baebf559c731b1f16b1e948754e163e7bc5a7190223bff3d351e038659f,195,6,197,2,0,0,0,0.6977319717407227,0.9616255760192863,1.4872550964355469,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r3-coin-heaven-primary-seed-007,evaluation,r3,coin-heaven-primary,72007,82007,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,868af88dd5c07040cd7792f609ea0a2881a121ba06feea67a096e0e58f5aa111,0,0,1,0,399,0,0,0.5506277084350586,0.7613301277160642,1.5568733215332031,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r3-coin-heaven-primary-seed-008,evaluation,r3,coin-heaven-primary,72008,82008,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,400,400,3,3,50,0,0,0,0,0,400,0.0,True,step_limit,54cad2055c344d98ac75fdd202609f728f4dd7ba90edb3b9c05113424b075053,197,3,199,1,0,0,0,0.7050037384033203,1.0500311851501458,1.855611801147461,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r3-coin-heaven-primary-seed-009,evaluation,r3,coin-heaven-primary,72009,82009,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,9,9,3,3,50,0,0,1,1,3,9,0.3333333333333333,False,killed,d345d47800fb5a3a47e0c5ae555d70143c69908b247aba44625c8597b0cb0d22,4,0,1,1,0,3,0,0.7107257843017578,1.5136718749999996,2.0008087158203125,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r3-coin-heaven-primary-seed-010,evaluation,r3,coin-heaven-primary,72010,82010,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,400,400,4,4,50,0,0,1,0,0,400,0.0,True,step_limit,508704fe6004cebd8146d44620b3a66d532205cc877c9273b9d9c104908a3b77,1,1,3,5,389,1,0,0.780940055847168,1.0740160942077612,2.676725387573242,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r3-coin-heaven-repeat-seed-001,evaluation,r3,coin-heaven-repeat,72001,82001,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,7,7,1,1,50,0,0,1,1,1,7,0.14285714285714285,False,killed,30bc865b34cda26d32d5044b671b93833ba5d7ac8ccc431acdf938b5c93a6c3f,2,0,0,2,1,2,0,0.8420944213867188,1.3827562332153316,1.5766620635986328,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r3-coin-heaven-repeat-seed-002,evaluation,r3,coin-heaven-repeat,72002,82002,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,400,400,2,2,50,0,0,0,0,0,400,0.0,True,step_limit,c93dafa369aae1934a5275643dcb86a0db59f3c4ff1d0e24407622ee15464d74,3,0,0,0,397,0,0,0.6010532379150391,0.8071899414062492,2.819538116455078,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r3-coin-heaven-repeat-seed-003,evaluation,r3,coin-heaven-repeat,72003,82003,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,400,400,8,8,50,0,0,0,0,0,400,0.0,True,step_limit,b51cd88fa579fc195b3e3c686b9aa2c0729b61d74315b1b73ea6ab979279c45d,194,5,200,1,0,0,0,0.7283687591552734,0.9251594543457023,1.565694808959961,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r3-coin-heaven-repeat-seed-004,evaluation,r3,coin-heaven-repeat,72004,82004,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,400,400,4,4,50,0,0,1,0,0,400,0.0,True,step_limit,b4430e7b00a316fffd8543c2cdef9561b200f42cb3aac32a9b10a573f407e774,7,1,0,1,390,1,0,0.5922317504882812,0.7805943489074703,2.2521018981933594,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r3-coin-heaven-repeat-seed-005,evaluation,r3,coin-heaven-repeat,72005,82005,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,11,11,4,4,50,0,0,1,1,3,11,0.2727272727272727,False,killed,28fb9a400c99df7051b842db1a7903c14e6816731d14a72801de49b7acc85e0f,0,0,6,1,0,4,0,0.8039474487304688,1.8312931060791016,2.1359920501708984,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r3-coin-heaven-repeat-seed-006,evaluation,r3,coin-heaven-repeat,72006,82006,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,400,400,4,4,50,0,0,0,0,0,400,0.0,True,step_limit,185f8baebf559c731b1f16b1e948754e163e7bc5a7190223bff3d351e038659f,195,6,197,2,0,0,0,0.7483959197998047,1.0356545448303212,1.674652099609375,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r3-coin-heaven-repeat-seed-007,evaluation,r3,coin-heaven-repeat,72007,82007,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,868af88dd5c07040cd7792f609ea0a2881a121ba06feea67a096e0e58f5aa111,0,0,1,0,399,0,0,0.588536262512207,0.7354021072387688,1.4617443084716797,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r3-coin-heaven-repeat-seed-008,evaluation,r3,coin-heaven-repeat,72008,82008,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,400,400,3,3,50,0,0,0,0,0,400,0.0,True,step_limit,54cad2055c344d98ac75fdd202609f728f4dd7ba90edb3b9c05113424b075053,197,3,199,1,0,0,0,0.6922483444213867,0.9203195571899414,1.527547836303711,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r3-coin-heaven-repeat-seed-009,evaluation,r3,coin-heaven-repeat,72009,82009,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,9,9,3,3,50,0,0,1,1,3,9,0.3333333333333333,False,killed,d345d47800fb5a3a47e0c5ae555d70143c69908b247aba44625c8597b0cb0d22,4,0,1,1,0,3,0,0.7512569427490234,1.238727569580078,1.4309883117675781,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r3-coin-heaven-repeat-seed-010,evaluation,r3,coin-heaven-repeat,72010,82010,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,400,400,4,4,50,0,0,1,0,0,400,0.0,True,step_limit,508704fe6004cebd8146d44620b3a66d532205cc877c9273b9d9c104908a3b77,1,1,3,5,389,1,0,0.756382942199707,0.9573698043823241,1.4951229095458984,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r3-loot-crate-primary-seed-001,evaluation,r3,loot-crate-primary,73001,83001,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,13,13,0,0,50,3,7,2,1,6,13,0.46153846153846156,False,killed,d8e5b3d1a8c5be7a4132e1873e443315afec5784d81b39a4740bcd4210e64678,3,2,3,1,0,4,0,0.7123947143554688,1.1190891265869136,1.3582706451416016,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r3-loot-crate-primary-seed-002,evaluation,r3,loot-crate-primary,73002,83002,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,17,17,3,3,50,4,7,2,1,3,17,0.17647058823529413,False,killed,890e908888f47018228d711b34095751bae535ec60116f2fa0522f3554aaf721,2,2,2,8,1,2,0,0.6799697875976562,1.1190414428710935,1.3017654418945312,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r3-loot-crate-primary-seed-003,evaluation,r3,loot-crate-primary,73003,83003,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,400,400,0,0,50,1,2,1,0,2,400,0.005,True,step_limit,770cfd0d00d05c7167d9c633bb9f0589dbdeb3ac0ff4fa6673d6d533dad72071,1,2,2,1,392,2,0,0.6314516067504883,0.8800864219665522,3.379344940185547,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r3-loot-crate-primary-seed-004,evaluation,r3,loot-crate-primary,73004,83004,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,7,7,0,0,50,1,3,1,1,2,7,0.2857142857142857,False,killed,572f90ed57dddfe4c0cd3a1d791803eb4895afa2122a699f7447cc7dd94840cb,2,0,0,3,1,1,0,0.5638599395751953,1.201844215393066,1.4119148254394531,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r3-loot-crate-primary-seed-005,evaluation,r3,loot-crate-primary,73005,83005,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,400,400,0,0,50,2,2,1,0,2,400,0.005,True,step_limit,c8b009dcdad0adbadb5956a6e1c922eaeb1fc2d46ba4536054f0a4cb2116935d,197,1,200,1,0,1,0,0.5676746368408203,0.8235573768615718,1.5614032745361328,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r3-loot-crate-primary-seed-006,evaluation,r3,loot-crate-primary,73006,83006,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,400,400,0,0,50,1,3,1,0,3,400,0.0075,True,step_limit,dacea952197cfea1c5c991394e338dd129980e601b0b278dab7473002dfd722a,1,2,3,1,391,2,0,0.6072521209716797,0.9891867637634273,1.331329345703125,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r3-loot-crate-primary-seed-007,evaluation,r3,loot-crate-primary,73007,83007,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,400,400,2,2,50,2,2,1,0,1,400,0.0025,True,step_limit,4a34566ff87101571c962d48880441cc1e971a06177d08db40caa5cefe748792,1,195,1,200,2,1,0,0.6701946258544922,0.9289383888244627,3.9916038513183594,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r3-loot-crate-primary-seed-008,evaluation,r3,loot-crate-primary,73008,83008,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,f6cf5ab55526d53a9eb3c4e3af2116aaf34571ea8a3e6fe8852cfe969be82e0e,0,200,0,200,0,0,0,0.5719661712646484,0.8601427078247069,1.8935203552246094,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r3-loot-crate-primary-seed-009,evaluation,r3,loot-crate-primary,73009,83009,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,400,400,3,3,50,5,6,3,0,383,400,0.9575,True,step_limit,5a330bd0b830de3ce22e1fea9154ff7428f87cf7ca4e5117c5ff299049ea3981,6,378,6,2,1,7,0,0.5254745483398438,0.7317066192626951,2.157926559448242,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r3-loot-crate-primary-seed-010,evaluation,r3,loot-crate-primary,73010,83010,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,15,15,1,1,50,1,5,2,1,2,15,0.13333333333333333,False,killed,3cd834e5401f97b28fb98684633aec7212c4aabcdccc3847ce4f4d656b371fb0,1,1,2,6,3,2,0,0.6678104400634766,1.019191741943359,1.3723373413085938,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r3-loot-crate-repeat-seed-001,evaluation,r3,loot-crate-repeat,73001,83001,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,13,13,0,0,50,3,7,2,1,6,13,0.46153846153846156,False,killed,d8e5b3d1a8c5be7a4132e1873e443315afec5784d81b39a4740bcd4210e64678,3,2,3,1,0,4,0,0.6051063537597656,0.99959373474121,1.3849735260009766,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r3-loot-crate-repeat-seed-002,evaluation,r3,loot-crate-repeat,73002,83002,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,17,17,3,3,50,4,7,2,1,3,17,0.17647058823529413,False,killed,890e908888f47018228d711b34095751bae535ec60116f2fa0522f3554aaf721,2,2,2,8,1,2,0,0.7519721984863281,1.135969161987304,1.7888545989990234,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r3-loot-crate-repeat-seed-003,evaluation,r3,loot-crate-repeat,73003,83003,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,400,400,0,0,50,1,2,1,0,2,400,0.005,True,step_limit,770cfd0d00d05c7167d9c633bb9f0589dbdeb3ac0ff4fa6673d6d533dad72071,1,2,2,1,392,2,0,0.5903244018554688,0.8635878562927239,1.424551010131836,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r3-loot-crate-repeat-seed-004,evaluation,r3,loot-crate-repeat,73004,83004,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,7,7,0,0,50,1,3,1,1,2,7,0.2857142857142857,False,killed,572f90ed57dddfe4c0cd3a1d791803eb4895afa2122a699f7447cc7dd94840cb,2,0,0,3,1,1,0,0.598907470703125,1.018428802490234,1.1906623840332031,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r3-loot-crate-repeat-seed-005,evaluation,r3,loot-crate-repeat,73005,83005,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,400,400,0,0,50,2,2,1,0,2,400,0.005,True,step_limit,c8b009dcdad0adbadb5956a6e1c922eaeb1fc2d46ba4536054f0a4cb2116935d,197,1,200,1,0,1,0,0.5449056625366211,0.8989334106445311,2.1209716796875,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r3-loot-crate-repeat-seed-006,evaluation,r3,loot-crate-repeat,73006,83006,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,400,400,0,0,50,1,3,1,0,3,400,0.0075,True,step_limit,dacea952197cfea1c5c991394e338dd129980e601b0b278dab7473002dfd722a,1,2,3,1,391,2,0,0.5700588226318359,0.8424282073974602,1.249074935913086,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r3-loot-crate-repeat-seed-007,evaluation,r3,loot-crate-repeat,73007,83007,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,400,400,2,2,50,2,2,1,0,1,400,0.0025,True,step_limit,4a34566ff87101571c962d48880441cc1e971a06177d08db40caa5cefe748792,1,195,1,200,2,1,0,0.6449222564697266,1.007711887359619,3.8526058197021484,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r3-loot-crate-repeat-seed-008,evaluation,r3,loot-crate-repeat,73008,83008,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,f6cf5ab55526d53a9eb3c4e3af2116aaf34571ea8a3e6fe8852cfe969be82e0e,0,200,0,200,0,0,0,0.6374120712280273,0.9724378585815424,2.003192901611328,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r3-loot-crate-repeat-seed-009,evaluation,r3,loot-crate-repeat,73009,83009,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,400,400,3,3,50,5,6,3,0,383,400,0.9575,True,step_limit,5a330bd0b830de3ce22e1fea9154ff7428f87cf7ca4e5117c5ff299049ea3981,6,378,6,2,1,7,0,0.5002021789550781,0.7312536239624023,1.451253890991211,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r3-loot-crate-repeat-seed-010,evaluation,r3,loot-crate-repeat,73010,83010,1,1,_run_plan_147b03874d_e49d63b2a8,evaluation,15,15,1,1,50,1,5,2,1,2,15,0.13333333333333333,False,killed,3cd834e5401f97b28fb98684633aec7212c4aabcdccc3847ce4f4d656b371fb0,1,1,2,6,3,2,0,0.5617141723632812,0.9474039077758786,1.1708736419677734,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r4-classic-primary-seed-001,evaluation,r4,classic-primary,71001,81001,1,1,_run_plan_147b03874d_a2ec8adac7,evaluation,400,400,0,0,9,0,6,2,0,5,400,0.0125,True,step_limit,5a1e551888520c0aad0676fdb8136c62906673b8d00fba336ad20cdd8467e083,196,3,195,1,1,4,0,0.6672143936157227,0.9411215782165514,1.5225410461425781,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r4-classic-primary-seed-002,evaluation,r4,classic-primary,71002,81002,1,1,_run_plan_147b03874d_a2ec8adac7,evaluation,400,400,0,0,9,0,6,3,0,3,400,0.0075,True,step_limit,8a2759dc89b4cc763fd0795646178da9e694ef03442dc633ec89584b5bcfec21,188,6,191,9,1,5,0,0.6555318832397461,0.9345769882202146,2.0148754119873047,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r4-classic-primary-seed-003,evaluation,r4,classic-primary,71003,81003,1,1,_run_plan_147b03874d_a2ec8adac7,evaluation,8,8,0,0,9,0,2,1,1,1,8,0.125,False,killed,f5dba56d0db4d4408b3d4bfbe436289eeb43bae47f8c159fd0b660e11f41ad6b,2,0,5,0,0,1,0,0.6028413772583008,1.248705387115478,1.5301704406738281,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r4-classic-primary-seed-004,evaluation,r4,classic-primary,71004,81004,1,1,_run_plan_147b03874d_a2ec8adac7,evaluation,22,22,0,0,9,0,7,3,1,4,22,0.18181818181818182,False,killed,f92af0f538a89db6abae564f7c3c55d802cd579187a766453e2d4f4fdf122a74,3,1,9,1,3,5,0,0.6067752838134766,1.0061383247375486,1.2094974517822266,,,,,,,,,
issue103-dqn-task2-reward-survival-rebalance,eval-r4-classic-primary-seed-005,evaluation,r4,classic-primary,71005,81005,1,1,_run_plan_147b03874d_a2ec8adac7,evaluation,19,19,1,1,9,1,6,2,1,5,19,0.2631578947368421,False,killed,6620935799dcac7023f96c37a1bce649a57db89acdb6dbc2f86e2c7820ada87d,3,1,9,1,0,5,0,0.7171630859375,1.2403249740600581,1.3933181762695312,,,,,,,,,
